venue.id,venue.name,venue.id,venue.location.lat,venue.location.lng
582cdae85e56b41e7fb5b9b0,The Station at Othello Park Apartments,582cdae85e56b41e7fb5b9b0,47.536720094557076,-122.28026598728319
4d90d8dbcb9b224b782fb941,Duwamish Park,4d90d8dbcb9b224b782fb941,47.50172643020392,-122.28474780762164
4d90cbb75091a1cd225bc301,Duwamish Hill Preserve,4d90cbb75091a1cd225bc301,47.5016950700369,-122.28487592284056
4c4c9d65a34b2d7f2f4cfd97,Cecil moses memorial park,4c4c9d65a34b2d7f2f4cfd97,47.504120574238236,-122.29859370043148
57b8d8ac498e5a7e3b33c7e1,Seward Park - North Beach,57b8d8ac498e5a7e3b33c7e1,47.562112,-122.253236
4f5a7ff2e4b0a61f4a433574,The Station At Othello Park Parkside Gym,4f5a7ff2e4b0a61f4a433574,47.53666466535679,-122.27959903001961
4c0fc058d64c0f47cd432a5d,Seward Park Bike Path,4c0fc058d64c0f47cd432a5d,47.550951781493815,-122.25723767640955
4bacde5cf964a520d5133be3,College Street Park,4bacde5cf964a520d5133be3,47.58260550887463,-122.29434835858056
4ca5067b5a1e95211cbc89ce,Beacon Hill Neighborhood,4ca5067b5a1e95211cbc89ce,47.57183545780265,-122.30830192565918
4b83fda3f964a520f41931e3,Clarke Beach Park,4b83fda3f964a520f41931e3,47.53368982364155,-122.21577644348145
4c26748b905a0f470e576360,Lakewood Seward Park Community Club,4c26748b905a0f470e576360,47.55953215838991,-122.27110740568624
456f3980f964a520293e1fe3,Washington Park Arboretum,456f3980f964a520293e1fe3,47.63495396619496,-122.29459354714578
46950309f964a520dc481fe3,Volunteer Park Cafe,46950309f964a520dc481fe3,47.63242664071617,-122.31004246921715
4c8bf2405e38b1f706de2cf9,Washington Park Arboretum Gazebo,4c8bf2405e38b1f706de2cf9,47.628552541182,-122.29522129073236
4b06b609f964a520efee22e3,Madison Park Bakery,4b06b609f964a520efee22e3,47.63600691866876,-122.27788614764431
4c840862d4e2370430797688,Medina Beach Park,4c840862d4e2370430797688,47.616477812290306,-122.23771653952251
56918774498ea42fe92b8598,Lookout Gazebo,56918774498ea42fe92b8598,47.631689,-122.295288
4da21d6eb521224bcf6803ee,Azalea Way,4da21d6eb521224bcf6803ee,47.63794044275235,-122.29629356704069
4f83752c754a411b15f4820e,3001 E Madison,4f83752c754a411b15f4820e,47.62518402463063,-122.29321718215942
50abfdf5e4b0fbae21fb89e5,Mud Park,50abfdf5e4b0fbae21fb89e5,47.62083016488617,-122.28598866213102
57c4d9a8498ea927ed4b25d2,Montlake Triangle,57c4d9a8498ea927ed4b25d2,47.6498,-122.30507
5220ec6d11d21d8bc61a5eec,William Henry Seward Statute,5220ec6d11d21d8bc61a5eec,47.631827,-122.315778
4e2a2bad483bb05f05911166,Volunteer Park Lily Ponds,4e2a2bad483bb05f05911166,47.63022021689149,-122.31548393363995
4a649cddf964a5205dc61fe3,Homer Harris Park,4a649cddf964a5205dc61fe3,47.61738,-122.30113
5026fcebe4b041e2a6c149f7,Laurelhurst Park,5026fcebe4b041e2a6c149f7,47.65443368049825,-122.27601553031549
4becdfc83372c92803fb1014,Williams Place,4becdfc83372c92803fb1014,47.619847276687665,-122.31306552886963
4b8063e0f964a520f56d30e3,Grand Army of the Republic Cemetery,4b8063e0f964a520f56d30e3,47.63628622441767,-122.31632054149192
50c7a17ae4b03c6113baaada,Madison Park Neighborhood,50c7a17ae4b03c6113baaada,47.63413349006185,-122.28059328724846
4bbf7642f353d13ac9ab7e10,Park Place Deli,4bbf7642f353d13ac9ab7e10,47.63533484074775,-122.27887866365359
4fad993c4fc67afa8ce6c7dc,Summit Place,4fad993c4fc67afa8ce6c7dc,47.6278760955859,-122.32679060879404
50c79db8e4b0951054758e20,Washington Park Neighborhood,50c79db8e4b0951054758e20,47.627876908815736,-122.29399875791097
4fde566de4b01dfec0354e45,Teletubby Hill,4fde566de4b01dfec0354e45,47.61832815366712,-122.31921190802468
4b1212bcf964a520d28823e3,Terry Pettus Park,4b1212bcf964a520d28823e3,47.63675676731051,-122.3293122798336
49b5c8bcf964a52001531fe3,Bellevue Place,49b5c8bcf964a52001531fe3,47.626919435022295,-122.32734560966492
4d13d36c401db60c7d27d3a4,Carkeek Park Upper Parking Lot,4d13d36c401db60c7d27d3a4,47.71580666478556,-122.36336801138191
4a915cd6f964a520f91920e3,O.O. Denny Park,4a915cd6f964a520f91920e3,47.70933079155846,-122.25012351531353
5322614e498ec90f9cf2078b,Pie Maker Memorial Bench,5322614e498ec90f9cf2078b,47.672205,-122.270523
52f6ac4311d2e3f5e60f9f99,Tony McKay Memorial Bench On Burke Gilman Trail,52f6ac4311d2e3f5e60f9f99,47.674625702793264,-122.26713080734139
52f6c6c0498eabe0f1a8e521,George And Ivey Covach Memorial Bench,52f6c6c0498eabe0f1a8e521,47.675663,-122.266593
4e9a41a54901d3b0b6de56b1,Hunter Farms Pumpkin Patch,4e9a41a54901d3b0b6de56b1,47.68588079067371,-122.29046193600782
4c64be21dddfa5938e8b92ff,Wedgwood Rock,4c64be21dddfa5938e8b92ff,47.68667379708589,-122.29216594140598
59b5e24a06fb6043c3f72df3,Magnuson Baseball Field #9,59b5e24a06fb6043c3f72df3,47.677514,-122.259592
4b5b6c85f964a520f4fc28e3,Burke-Gilman Playground Park,4b5b6c85f964a520f4fc28e3,47.66762307263185,-122.28155635318535
4dc9bd0fd4c05b6c02e9a6aa,Penguin Park,4dc9bd0fd4c05b6c02e9a6aa,47.697061619714034,-122.2811240987926
51c4f7d6498e92267bffa916,Cross Park Trail,51c4f7d6498e92267bffa916,47.67958784870477,-122.24895522082532
50fae3c3e4b0072448489de5,Magnuson Series,50fae3c3e4b0072448489de5,47.68068476648064,-122.2484637508307
4d852326e83fa143a60074a1,Kite Hill,4d852326e83fa143a60074a1,47.68160065744511,-122.24863794726639
4bc7a53515a7ef3bded979da,Windermere Park,4bc7a53515a7ef3bded979da,47.665726150209295,-122.26675945212301
4ec9ed828b81dcfdc6547567,Waterway 15,4ec9ed828b81dcfdc6547567,47.65373250418821,-122.32451738114185
4d45ebaf4e5d3704cb6efc93,Triangle Park,4d45ebaf4e5d3704cb6efc93,47.635772694828326,-122.27823661516472
51449424e4b01c66356f06a8,Magnuson Park Field #3,51449424e4b01c66356f06a8,47.678479397517,-122.26045176388517
4fefc92be4b02f36db8bb644,The View,4fefc92be4b02f36db8bb644,47.63464965431964,-122.31262555280091
4bc77099af07a59381307f2d,Magnuson Park Building #30,4bc77099af07a59381307f2d,47.68260554205826,-122.26091892803124
51c8e71a498ecbbeff27fb8b,Hipster Hill,51c8e71a498ecbbeff27fb8b,47.621326701169984,-122.3267420570748
4fda8ae6e4b0c183ab15b63e,Four Car Park,4fda8ae6e4b0c183ab15b63e,47.61859768069844,-122.32557434303757
588bfb248f0be469f0703b23,Pac-Man Parklet,588bfb248f0be469f0703b23,47.61858020567873,-122.32536843218809
5636d317498e02e4f102c0b3,Dogwood Indoor Dog Park,5636d317498e02e4f102c0b3,47.7211268547907,-122.29176154004739
4a590caef964a52085b81fe3,Rhododendron Park,4a590caef964a52085b81fe3,47.75217734017978,-122.24824640205368
4a51a44af964a52029b11fe3,Saint Edward State Park,4a51a44af964a52029b11fe3,47.73283361944575,-122.25596177098532
4a878801f964a5209f0420e3,Big Finn Hill Park,4a878801f964a5209f0420e3,47.72527932601413,-122.23757842236088
4bd36fa3b221c9b635c7d9d0,Log Boom Park,4bd36fa3b221c9b635c7d9d0,47.75780755077855,-122.26443512379073
4c0bf65a340720a197ea8893,Lake Forest Park Farmers Market,4c0bf65a340720a197ea8893,47.753701118329204,-122.27802066335553
4bef3460ada6b713ff4b2206,Saint Edward State Park Playground,4bef3460ada6b713ff4b2206,47.731792480180694,-122.25610489565742
4a7da6a2f964a52008ef1fe3,Burke Gilman Trail,4a7da6a2f964a52008ef1fe3,47.75388636037013,-122.27655541073375
4a22ef49f964a520a47d1fe3,Lake Forest Park Bar & Grill,4a22ef49f964a520a47d1fe3,47.75535283233518,-122.280290373033
4c3bd90c4bc9a59318fad171,Lyon Creek Waterfront Preserve,4c3bd90c4bc9a59318fad171,47.75358066,-122.27583816
4c30f8c8452620a171ef1f0f,Animal Acres Park,4c30f8c8452620a171ef1f0f,47.75596903807732,-122.2862119456887
57d30c42498ee2a96293e4f1,Juanita Woodlands Park,57d30c42498ee2a96293e4f1,47.707303,-122.235685
585c681c6c682b06139fc36e,Squire's Landing Park,585c681c6c682b06139fc36e,47.754513,-122.241877
523a455711d2a55670c64acc,Jack V. Crawford Skatepark,523a455711d2a55670c64acc,47.761127,-122.249915
4f2b7b8ee4b09e391cc940e2,Lake Forest Park Neighborhood,4f2b7b8ee4b09e391cc940e2,47.75427329095638,-122.28472737990069
4b524007f964a520b07227e3,KCLS Lake Forest Park Library,4b524007f964a520b07227e3,47.754193965444976,-122.27958563941209
4df7700862845f605bb6dd04,Kenmore Boat Launch,4df7700862845f605bb6dd04,47.75389547253331,-122.2500888498013
4e5aece4e4cd875e8ec2529b,Public Space,4e5aece4e4cd875e8ec2529b,47.61257666493016,-122.33414006861834
5324ad44498ecdae907164ed,The Heritage Garden,5324ad44498ecdae907164ed,47.61723709106445,-122.30553436279297
4bc9264bb6c49c746e0d8e91,The 'Pen at T-Mobile Park,4bc9264bb6c49c746e0d8e91,47.592026891110486,-122.33190915745449
4b92c937f964a520901b34e3,Jefferson Park Golf Course,4b92c937f964a520901b34e3,47.56711582566651,-122.30722904205322
55efa325498eeae9ce5790d4,West I-90 Lid Park,55efa325498eeae9ce5790d4,47.59064085736001,-122.24854601476392
4a02acdef964a52065711fe3,International Children's Park,4a02acdef964a52065711fe3,47.5969304423085,-122.32351972188953
50f3280de4b029f6b4a15a4a,Roanoke Park,50f3280de4b029f6b4a15a4a,47.59046227664208,-122.2450509454157
4b7f011af964a520a60f30e3,Herring's House Park,4b7f011af964a520a60f30e3,47.56154413385651,-122.35125299461221
4bc116fcb492d13aa38aa560,Spruce Street Mini Park,4bc116fcb492d13aa38aa560,47.603883913905236,-122.30398325135192
4e1bc5ef887735dda33d2fe2,Peppi's Playground,4e1bc5ef887735dda33d2fe2,47.602734594699534,-122.29099178357363
4c5b6ab5d25320a10bb2c07a,Chinatown-International District,4c5b6ab5d25320a10bb2c07a,47.597713484574456,-122.32482433319092
4ac43e77f964a520849e20e3,Green Lake (I-5/NE 65th) Park & Ride,4ac43e77f964a520849e20e3,47.67591567806897,-122.32090446628901
4c8993e96418a143d7add8ce,Upper Woodland Park Tennis Courts,4c8993e96418a143d7add8ce,47.66416121247269,-122.34335093807849
4bd3c272462cb7137c49df07,Highland Park Improvement Club,4bd3c272462cb7137c49df07,47.53426000982772,-122.35015573527865
4bfb0d8cbbb7c928c2a50743,Clyde Beach Park,4bfb0d8cbbb7c928c2a50743,47.61426407926828,-122.21757888793945
4bf43ea2706e20a1c61da998,Howell Park,4bf43ea2706e20a1c61da998,47.617609853217104,-122.28017588761973
4aa697f5f964a5204e4a20e3,Viretta Park,4aa697f5f964a5204e4a20e3,47.619071420063726,-122.2819275560487
4c07d919a9c076b088883923,Lakeview Park,4c07d919a9c076b088883923,47.62186723144439,-122.28554284573904
4ab68b29f964a520b97720e3,Alvin Larkins Park,4ab68b29f964a520b97720e3,47.614249614251996,-122.28868961334227
4c0a8f1ebbc676b002084ad5,Summit Slope Park,4c0a8f1ebbc676b002084ad5,47.61976437338383,-122.32506386168684
4ba3ec56f964a520f96d38e3,Beer Sheva Park,4ba3ec56f964a520f96d38e3,47.52408499800983,-122.26454611108842
53584a2311d213f781012abe,southern heights park,53584a2311d213f781012abe,47.49561795335136,-122.31483468717279
4c436f2fdd1f2d7f56807ef9,Riverton park,4c436f2fdd1f2d7f56807ef9,47.485170794089754,-122.28554395074046
4e401ec0922e920e6c510dce,People For Puget Sound: Codiga Park,4e401ec0922e920e6c510dce,47.48980772178664,-122.27199533788516
4d02861a8620224b226a9d40,KCLS Boulevard Park Library,4d02861a8620224b226a9d40,47.495580009200005,-122.30771936942513
4c67334419f3c9b68c5da2ff,Skyway Park Bowl & Casino,4c67334419f3c9b68c5da2ff,47.496733214720166,-122.24640850297631
4aedd117f964a5202ecf21e3,Volunteer Park Conservatory,4aedd117f964a5202ecf21e3,47.63192894082921,-122.31573843728884
53f7d245498e446678f48d86,Fairmount Park Elementary School,53f7d245498e446678f48d86,47.55206418060997,-122.38116690446817
4f4ab6e5e4b093da1409f3f8,Beach At Lincoln Park,4f4ab6e5e4b093da1409f3f8,47.527311973722774,-122.39603624964349
4e0fba9ac65ba20da22d5b78,Lincoln Park Wading Pool,4e0fba9ac65ba20da22d5b78,47.53462386068532,-122.39374513553817
4d34e1b16c7c721ea133c656,Myrtle Reservoir Park,4d34e1b16c7c721ea133c656,47.540836076036996,-122.37732782705262
4e0d3f8618a8bf9784c16fb7,Watertower Park,4e0d3f8618a8bf9784c16fb7,47.570091015728565,-122.38149796445123
4b723769f964a5204b742de3,Green Lake Park Basketball Courts,4b723769f964a5204b742de3,47.68002764347282,-122.32820391654968
4c758c315db9bfb744244413,Green Lake Park - Soccer Fields,4c758c315db9bfb744244413,47.67883464650715,-122.32806144085181
4e22642715207ed86eb601fd,Park Meridian Apartments,4e22642715207ed86eb601fd,47.710032265295496,-122.33363270759583
43f8d1f9f964a520cb2f1fe3,CenturyLink Field Event Center,43f8d1f9f964a520cb2f1fe3,47.59337785348774,-122.33297020196915
49d15a45f964a520785b1fe3,YMCA,49d15a45f964a520785b1fe3,47.60568456244552,-122.33247492105406
4a847c55f964a520bafc1fe3,Waverly Beach Park,4a847c55f964a520bafc1fe3,47.679322530792994,-122.21201512715638
4b1dffc2f964a520ba1624e3,Hunts Point Park,4b1dffc2f964a520ba1624e3,47.643648727772906,-122.22993850708008
5afefb7db1ec13002c95c43b,520 Bridge View Park,5afefb7db1ec13002c95c43b,47.63737,-122.23871
55d5eb9b498ee479666f7c35,lake avenue west park,55d5eb9b498ee479666f7c35,47.67964857440543,-122.21286650802658
4b97ddf3f964a5203b1b35e3,Madison Park Veterinary Hospital,4b97ddf3f964a5203b1b35e3,47.634201,-122.280496
4d7c82d08f89224b19eda526,Wallingford Neighborhood,4d7c82d08f89224b19eda526,47.65856610154836,-122.3331069946289
4b84089ef964a520591c31e3,Evergreen Point Freeway Station - Westbound,4b84089ef964a520591c31e3,47.637162919269386,-122.23685455995874
4bae5896f964a520bca53be3,Jane Adams Park,4bae5896f964a520bca53be3,47.70901606386188,-122.29324361527678
5082e90be4b0073ffb42d2a4,Juanita Heights Park,5082e90be4b0073ffb42d2a4,47.710157,-122.221159
514e32fce4b03149197854a9,Discovery Park Visitors Center,514e32fce4b03149197854a9,47.65770708591524,-122.406248662106
4f6e6452e4b01d94fd99e559,Discovery Park East Parking Lot,4f6e6452e4b01d94fd99e559,47.658241004805895,-122.40644476288603
4bd4df34637ba59398a8f570,Medina City Hall Park,4bd4df34637ba59398a8f570,47.61650755342756,-122.23774196504263
4a91a06ef964a520081b20e3,Spring Street Mini Park,4a91a06ef964a520081b20e3,47.61120026028154,-122.309440532128
5a6a239f59c4230a74b6d7fb,"Jane Park, MD",5a6a239f59c4230a74b6d7fb,47.699758042586275,-122.32694864273068
5b5c87696dcf04002c0176da,Natire Walk At Juanita Bay Park,5b5c87696dcf04002c0176da,47.698133,-122.213347
4d1b992cfd7bb60cf71197e1,International Community Health Services - Holly Park,4d1b992cfd7bb60cf71197e1,47.53696255847009,-122.28380701383072
4a061f7bf964a520ba721fe3,Elliott Bay Beach,4a061f7bf964a520ba721fe3,47.61279313901564,-122.34847245639793
45431fd4f964a5205c3c1fe3,Seattle Marriott Waterfront,45431fd4f964a5205c3c1fe3,47.6108158,-122.3472607
4a9c40a2f964a520953620e3,Gum Wall,4a9c40a2f964a520953620e3,47.608297176362925,-122.34021603542325
4bb535b06edc76b017722f1c,Miners Landing,4bb535b06edc76b017722f1c,47.60623713420722,-122.34179177572662
4c645fe02a58c9b699fb3461,Pioneer Square,4c645fe02a58c9b699fb3461,47.600974794301585,-122.33244488481532
4df13ed522718759f8160bfb,chambery park,4df13ed522718759f8160bfb,47.72998309783219,-122.31079895062565
4d520b539b27721e3c3abe46,Jackson Park 73 Layover,4d520b539b27721e3c3abe46,47.72728885,-122.30995416641235
4be396721dd22d7fe13097bd,North City Park,4be396721dd22d7fe13097bd,47.768618574639156,-122.3194787168984
51578bebe4b0862f0d5a6f41,Jackson Park Perimeter Trail,51578bebe4b0862f0d5a6f41,47.72790013195957,-122.31579433244158
5054bb51e4b0978a0f894db8,Jackson Park P-Patch,5054bb51e4b0978a0f894db8,47.724290122892896,-122.31814003842273
4afb8bd3f964a520931e22e3,North SeaTac Park,4afb8bd3f964a520931e22e3,47.48577297525534,-122.30958938598633
4f88a0bce4b0abaa01f029fe,Cedar River Trail Park,4f88a0bce4b0abaa01f029fe,47.49586436835717,-122.21328735351562
4c8c197eed3ab60c09be6421,Coulon Kids Park,4c8c197eed3ab60c09be6421,47.50415129594876,-122.20397566161995
4c6fa5ded274b60c2235d70d,Earlington Park,4c6fa5ded274b60c2235d70d,47.480511054222134,-122.22742952819493
4d9fb8c3bb206ea888b1ccfd,Fort Dent Park,4d9fb8c3bb206ea888b1ccfd,47.469774306510374,-122.24941751625985
4c3a7e2c93db0f4785512592,Gene Coulon Park Playground,4c3a7e2c93db0f4785512592,47.50381603891886,-122.20402698505518
4ba965a1f964a5207a243ae3,Foster Memorial Park,4ba965a1f964a5207a243ae3,47.47837367929925,-122.26824954853029
5048d825e4b0ad18575c5471,Dearborn Park Elementary,5048d825e4b0ad18575c5471,47.55222833325476,-122.2965694088268
4bedf777a40fc92818d7820c,Marsh Park,4bedf777a40fc92818d7820c,47.6658045530966,-122.20709510196316
5038309ae4b06e698f738b0b,Magnuson Park Amphitheater,5038309ae4b06e698f738b0b,47.68281346660237,-122.25869199875969
4c0ede8c336220a1a0f6cc77,Magnuson Park Tennis Court,4c0ede8c336220a1a0f6cc77,47.68103256309931,-122.25213500646773
4f650cc7e4b03a7ce18d12cd,Magnuson Park Kite Hill,4f650cc7e4b03a7ce18d12cd,47.680918506227,-122.24772634551958
4c66143f7abde21ea0d86268,Magnuson Dog Park Water Station,4c66143f7abde21ea0d86268,47.683074327462755,-122.25682154351405
5107e292e4b06a85afc49410,Magnuson park Shuttle Stop,5107e292e4b06a85afc49410,47.67645841839959,-122.25679930655157
4d73f504548bb60cda04afff,Magnuson Park Boat Launch,4d73f504548bb60cda04afff,47.6767960011726,-122.25035106599307
4dab2e53a86e771ea733fa7c,Van Aalst Park,4dab2e53a86e771ea733fa7c,47.6839493611367,-122.20479908284652
533703ed11d23668ffe4570a,Forbes Creek Park,533703ed11d23668ffe4570a,47.69695718559214,-122.202587985553
525f498b11d29ec2a54b4102,Houghton Park Playground,525f498b11d29ec2a54b4102,47.660047487933596,-122.20679104328157
4bda25a32a3a0f474209aab6,Crestwood Field,4bda25a32a3a0f474209aab6,47.69080088332651,-122.19719162345008
4e57137a45dd89e01ce738c7,McAuliffe Park,4e57137a45dd89e01ce738c7,47.70450597264006,-122.19762976854831
4bbdd843a8cf76b09237b2fd,Highlands Park,4bbdd843a8cf76b09237b2fd,47.690599,-122.188849
4bd09714b221c9b68fffd3d0,Turtle Park,4bd09714b221c9b68fffd3d0,47.681854595875286,-122.20758503022772
4ac1a30df964a520959720e3,North Kirkland Community Center & Park,4ac1a30df964a520959720e3,47.71181397487607,-122.20416722784782
4dd596cfe4cd37c8937ecb90,Houghton Beach Volleyball,4dd596cfe4cd37c8937ecb90,47.66142646087018,-122.20685311527647
4c09c73d02c9d13acbd773dd,Peter Kirk Pool,4c09c73d02c9d13acbd773dd,47.67595359369232,-122.20176094997831
4b2d496df964a5202bd324e3,Everest Park,4b2d496df964a5202bd324e3,47.67145318844917,-122.1929456785214
4ba5661bf964a520460339e3,Groveland Park,4ba5661bf964a520460339e3,47.55110413529384,-122.23354457438003
4ab08251f964a520736720e3,Seward Park Clay Studio,4ab08251f964a520736720e3,47.55038422265346,-122.25991005720401
505a7466e4b0ba17f239a851,Upper Luther Burbank,505a7466e4b0ba17f239a851,47.587027038939,-122.22928903120777
4c9cfd257d69b71396e224c2,Mercer Park Dentistry,4c9cfd257d69b71396e224c2,47.5835495,-122.2309796
4b7c9debf964a520059e2fe3,Mercer Island Park & Ride,4b7c9debf964a520059e2fe3,47.58864062020832,-122.23236870433362
4af1ac33f964a52012e221e3,Cloverdale Business Park,4af1ac33f964a52012e221e3,47.52561354152517,-122.32977230187005
53b7363e498eef48c83a936d,South Park Bridge,53b7363e498eef48c83a936d,47.5297481310759,-122.31436686035049
4f324d3a19836c91c7ca4555,South Park Restaurant,4f324d3a19836c91c7ca4555,47.52752,-122.314998
58db4c4f0b7e935f8a981494,La Toscanella South Park,58db4c4f0b7e935f8a981494,47.5256773516526,-122.33017395759842
503541c6e4b04e46b7cd3805,Stockbox South Park Grocery,503541c6e4b04e46b7cd3805,47.526693626336055,-122.31488894743622
4e6049171838ad3d0dd870fc,Jugos Y Tortas South Park,4e6049171838ad3d0dd870fc,47.527703,-122.315691
4d3b71cc687ca35de11a94c4,Golden Gardens Park Bathhouse,4d3b71cc687ca35de11a94c4,47.69174895973849,-122.40387284651709
4e03d4b4b0fb3e6ecac27983,Discovery Park North Entrance,4e03d4b4b0fb3e6ecac27983,47.66509789368834,-122.41280059883873
4ef551c5722e31c64891f64b,Highland Park Elementary School,4ef551c5722e31c64891f64b,47.524993896484375,-122.3486328125
5af1c52515173e002c435f63,Morningside Park,5af1c52515173e002c435f63,47.64685,-122.21371
